max_depth,num_leaves,learning_rate,num_iterations,objective,random_state,seed,fold_num,cv,n_estimators,importance_type,colsample_bytree,verbose, LB,features,min_child_samples,gamma,tree_learner,bagging_fraction,lambda_l1,lambda_l2,saved_feature_importance_type,max_bin
6,,0.1,,rmse,4,5,5,0.9843672906322926,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,28.0,0.1,,rmse,4,5,5,0.9866764245052474,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,40.0,0.1,,rmse,4,5,5,0.9877725314545992,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,16.0,0.1,,rmse,4,5,5,0.9844808934352242,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9840234970273646,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9840234970273646,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,8.0,0.1,,rmse,4,5,5,0.9851513132573148,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9840234970273646,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9840234970273646,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9849433119447558,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",50.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9852541964429408,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",10.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9827799448803016,10000.0,gain,0.5,-1.0,0.8769,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",100.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9838197339377412,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",150.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,0.1,,,,,,
