max_depth,num_leaves,learning_rate,num_iterations,objective,random_state,seed,fold_num,cv,n_estimators,importance_type,colsample_bytree,verbose, LB,features,min_child_samples,gamma,tree_learner,bagging_fraction,lambda_l1,lambda_l2,saved_feature_importance_type,max_bin
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,feature,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,data,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,voting,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,0.9,,,,
6,12.0,0.1,,rmse,4,5,5,0.9834357812920536,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,0.1,,,
6,12.0,0.1,,rmse,4,5,5,0.9892205309866288,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,0.01,,,
6,12.0,0.1,,rmse,4,5,5,0.9859484335719408,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,0.1,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,1.0,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,1.0,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
6,12.0,0.1,,rmse,4,5,5,0.9826688622346068,10000.0,,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",120.0,,,,,,,
